date,close
1.16778E+12,38.700001
1.16787E+12,38.900002
1.16796E+12,38.369999
1.16821E+12,37.5
1.1683E+12,37.779999
1.16839E+12,37.150002
1.16847E+12,37.400002
1.16856E+12,38.200001
1.16891E+12,38.66
1.16899E+12,37.880001
1.16908E+12,36.98
1.16916E+12,37.02
1.16942E+12,36.950001
1.16951E+12,36.43
1.1696E+12,37.259998
1.16968E+12,37.080002
1.16977E+12,36.849998
1.17003E+12,37.43
1.17012E+12,37.049999
1.1702E+12,37.669998
1.17029E+12,38.700001
1.17037E+12,37.389999
1.17063E+12,37.16
1.17072E+12,38.27
1.17081E+12,38.98
1.17089E+12,39.099998
1.17098E+12,38.720001
1.17124E+12,38.849998
1.17132E+12,39.310001
1.17141E+12,40.139999
1.1715E+12,40.060001
1.17158E+12,40.330002
1.17193E+12,41.509998
1.17202E+12,41.259998
1.1721E+12,41
1.17219E+12,40.779999
1.17245E+12,40.880001
1.17253E+12,38.830002
1.17262E+12,39.139999
1.17271E+12,38.849998
1.17279E+12,37.689999
1.17305E+12,37.049999
1.17314E+12,38.580002
1.17323E+12,38.360001
1.17331E+12,38.099998
1.1734E+12,38.84
1.17366E+12,38.810001
1.17374E+12,37.82
1.17383E+12,38.080002
1.17392E+12,37.779999
1.174E+12,37.849998
1.17426E+12,38.450001
1.17435E+12,38.580002
1.17444E+12,39.799999
1.17452E+12,39.490002
1.17461E+12,38.98
1.17487E+12,39.009998
1.17495E+12,39.369999
1.17504E+12,39.34
1.17513E+12,39.810001
1.17521E+12,39.790001
1.17547E+12,40.419998
1.17556E+12,41.189999
1.17564E+12,41.529999
1.17573E+12,41.68
1.17608E+12,41.66
1.17616E+12,41.860001
1.17625E+12,41.68
1.17634E+12,42.27
1.17642E+12,42.41
1.17668E+12,45.200001
1.17677E+12,45.07
1.17685E+12,44.990002
1.17694E+12,44.639999
1.17703E+12,44.950001
1.17729E+12,44.77
1.17737E+12,44.75
1.17746E+12,56.810001
1.17755E+12,62.779999
1.17763E+12,62.599998
1.17789E+12,61.330002
1.17798E+12,62.040001
1.17806E+12,61.18
1.17815E+12,62.189999
1.17824E+12,63.23
1.1785E+12,60.82
1.17858E+12,61.830002
1.17867E+12,62.849998
1.17876E+12,60.919998
1.17884E+12,61.560001
1.1791E+12,61.700001
1.17919E+12,60.580002
1.17927E+12,63.220001
1.17936E+12,62.169998
1.17945E+12,63.299999
1.17971E+12,68.300003
1.17979E+12,68.879997
1.17988E+12,69
1.17996E+12,69.349998
1.18005E+12,68.550003
1.1804E+12,69.629997
1.18048E+12,69.860001
1.18057E+12,69.139999
1.18066E+12,68.580002
1.18092E+12,70.419998
1.181E+12,73.650002
1.18109E+12,72.290001
1.18117E+12,72.040001
1.18126E+12,73.239998
1.18152E+12,71.169998
1.18161E+12,70.07
1.18169E+12,70.889999
1.18178E+12,71.940002
1.18187E+12,72.400002
1.18212E+12,71.830002
1.18221E+12,69.809998
1.1823E+12,69.099998
1.18238E+12,69.669998
1.18247E+12,68.860001
1.18273E+12,68.660004
1.18282E+12,67.480003
1.1829E+12,68.139999
1.18299E+12,68.889999
1.18308E+12,68.410004
1.18333E+12,69.610001
1.18342E+12,69.449997
1.18359E+12,68.730003
1.18368E+12,68.970001
1.18394E+12,72.07
1.18403E+12,70.279999
1.18411E+12,70.730003
1.1842E+12,72.790001
1.18428E+12,75.099998
1.18454E+12,73.690002
1.18463E+12,73.790001
1.18472E+12,73.32
1.1848E+12,73.349998
1.18489E+12,71.629997
1.18515E+12,71.739998
1.18524E+12,69.25
1.18532E+12,86.18
1.18541E+12,84.010002
1.18549E+12,84.040001
1.18575E+12,82.699997
1.18584E+12,78.540001
1.18593E+12,77.309998
1.18601E+12,79.709999
1.1861E+12,76.800003
1.18636E+12,79
1.18644E+12,79.139999
1.18653E+12,77.779999
1.18662E+12,74.110001
1.1867E+12,74.779999
1.18696E+12,74.870003
1.18705E+12,73.449997
1.18714E+12,72.379997
1.18722E+12,72.790001
1.18731E+12,75.019997
1.18757E+12,74.699997
1.18765E+12,77.489998
1.18774E+12,78.5
1.18783E+12,77.300003
1.18791E+12,79.25
1.18817E+12,78.650002
1.18826E+12,76.220001
1.18835E+12,79.050003
1.18843E+12,78.68
1.18852E+12,79.910004
1.18886E+12,82.699997
1.18895E+12,83.75
1.18904E+12,86.209999
1.18912E+12,84.519997
1.18938E+12,83.339996
1.18947E+12,86.279999
1.18956E+12,87.300003
1.18964E+12,87.260002
1.18973E+12,87.769997
1.18999E+12,86.910004
1.19007E+12,88.75
1.19016E+12,89
1.19025E+12,89.650002
1.19033E+12,91.300003
1.19059E+12,92.589996
1.19068E+12,93.480003
1.19076E+12,93.43
1.19085E+12,93.379997
1.19094E+12,93.150002
1.1912E+12,93.410004
1.19128E+12,92.360001
1.19137E+12,92.459999
1.19146E+12,92.260002
1.19154E+12,93.43
1.1918E+12,95.849998
1.19189E+12,95.32
1.19197E+12,94.660004
1.19206E+12,89.339996
1.19215E+12,92.370003
1.19241E+12,90.529999
1.19249E+12,89.529999
1.19258E+12,90.550003
1.19267E+12,89.849998
1.19275E+12,89.760002
1.19301E+12,91.290001
1.1931E+12,100.82
1.19318E+12,88.730003
1.19327E+12,88.209999
1.19336E+12,90
1.19362E+12,90.099998
1.1937E+12,88.239998
1.19379E+12,89.150002
1.19388E+12,87.650002
1.19396E+12,85.980003
1.19422E+12,84.370003
1.19431E+12,87.269997
1.19439E+12,87.040001
1.19448E+12,83.580002
1.19457E+12,78.889999
1.19483E+12,77
1.19491E+12,79.860001
1.195E+12,78.510002
1.19508E+12,77.849998
1.19517E+12,78.599998
1.19543E+12,79.18
1.19552E+12,80.389999
1.1956E+12,79.760002
1.19578E+12,81.43
1.19604E+12,81.300003
1.19612E+12,85.589996
1.19621E+12,90.300003
1.19629E+12,89.150002
1.19638E+12,90.559998
1.19664E+12,90.910004
1.19673E+12,94.410004
1.19681E+12,93.190002
1.1969E+12,94.209999
1.19699E+12,94.309998
1.19724E+12,93.019997
1.19733E+12,90.75
1.19742E+12,91.279999
1.1975E+12,92.400002
1.19759E+12,89.080002
1.19785E+12,85.089996
1.19794E+12,86.889999
1.19802E+12,89.379997
1.19811E+12,90.580002
1.1982E+12,91.260002
1.19845E+12,91.010002
1.19863E+12,92.849998
1.19871E+12,94.25
1.1988E+12,94.449997
1.19906E+12,92.639999
1.19923E+12,96.25
1.19932E+12,95.209999
1.1994E+12,88.790001
1.19966E+12,88.82
1.19975E+12,87.879997
1.19984E+12,85.220001
1.19992E+12,84.260002
1.20001E+12,81.080002
1.20027E+12,82.870003
1.20036E+12,80.239998
1.20044E+12,80.349998
1.20053E+12,80.120003
1.20061E+12,79.760002
1.20096E+12,78.480003
1.20105E+12,73.970001
1.20113E+12,77.669998
1.20122E+12,77.599998
1.20148E+12,75.82
1.20156E+12,73.949997
1.20165E+12,74.209999
1.20174E+12,77.699997
1.20182E+12,74.629997
1.20208E+12,73.949997
1.20217E+12,72.089996
1.20226E+12,68.489998
1.20234E+12,70.910004
1.20243E+12,73.5
1.20269E+12,75.190002
1.20277E+12,74.449997
1.20286E+12,77.730003
1.20295E+12,75.800003
1.20303E+12,72.959999
1.20338E+12,72.080002
1.20347E+12,73.639999
1.20355E+12,69.900002
1.20364E+12,72.080002
1.2039E+12,73.269997
1.20398E+12,71.690002
1.20407E+12,70.870003
1.20416E+12,67.849998
1.20424E+12,64.470001
1.2045E+12,62.43
1.20459E+12,65.339996
1.20468E+12,64.989998
1.20476E+12,62.740002
1.20485E+12,64.089996
1.20511E+12,63.470001
1.20519E+12,67.150002
1.20528E+12,66.510002
1.20537E+12,68.32
1.20545E+12,68.220001
1.20571E+12,66.529999
1.2058E+12,71.699997
1.20588E+12,70.169998
1.20597E+12,73.190002
1.20632E+12,75.949997
1.2064E+12,75.169998
1.20649E+12,73.800003
1.20658E+12,70.800003
1.20666E+12,69.760002
1.20692E+12,71.300003
1.20701E+12,76.699997
1.20709E+12,77.370003
1.20718E+12,74.940002
1.20727E+12,76.870003
1.20753E+12,76.900002
1.20761E+12,77.300003
1.2077E+12,74.389999
1.20779E+12,74.830002
1.20787E+12,71.989998
1.20813E+12,72.610001
1.20822E+12,72.5
1.2083E+12,74.589996
1.20839E+12,74.040001
1.20848E+12,80.099998
1.20874E+12,80.18
1.20882E+12,79.599998
1.20891E+12,81
1.209E+12,77.690002
1.20908E+12,80.860001
1.20934E+12,81.970001
1.20943E+12,80.739998
1.20951E+12,78.629997
1.2096E+12,79.360001
1.20969E+12,77.309998
1.20995E+12,75.919998
1.21003E+12,75.709999
1.21012E+12,73.18
1.2102E+12,72.790001
1.21029E+12,72.410004
1.21055E+12,74.529999
1.21064E+12,74.559998
1.21072E+12,74.199997
1.21081E+12,76.120003
1.2109E+12,76.459999
1.21116E+12,82.290001
1.21124E+12,80.720001
1.21133E+12,78.300003
1.21141E+12,79.260002
1.2115E+12,78.349998
1.21185E+12,80.620003
1.21193E+12,80.080002
1.21202E+12,80.349998
1.21211E+12,81.620003
1.21236E+12,80.230003
1.21245E+12,80.110001
1.21254E+12,81.5
1.21262E+12,84.510002
1.21271E+12,80.629997
1.21297E+12,79.43
1.21306E+12,79.620003
1.21314E+12,77.279999
1.21323E+12,76.150002
1.21332E+12,79.169998
1.21357E+12,81.699997
1.21366E+12,82.970001
1.21375E+12,82.519997
1.21383E+12,84.260002
1.21392E+12,81.099998
1.21418E+12,80.68
1.21427E+12,79.639999
1.21435E+12,80.510002
1.21444E+12,76.300003
1.21452E+12,74.660004
1.21478E+12,73.330002
1.21487E+12,73.620003
1.21496E+12,71.440002
1.21504E+12,72
1.21539E+12,72.489998
1.21548E+12,75.040001
1.21556E+12,70.610001
1.21565E+12,70.629997
1.21573E+12,68.540001
1.21599E+12,66.279999
1.21608E+12,67.029999
1.21617E+12,71.839996
1.21625E+12,72.110001
1.21634E+12,69.120003
1.2166E+12,68.480003
1.21668E+12,67.970001
1.21677E+12,70.540001
1.21686E+12,78.720001
1.21694E+12,78.309998
1.2172E+12,75.980003
1.21729E+12,78.209999
1.21738E+12,78.209999
1.21746E+12,76.339996
1.21755E+12,75.75
1.21781E+12,75.709999
1.21789E+12,79.110001
1.21798E+12,78.089996
1.21807E+12,76.949997
1.21815E+12,80.510002
1.21841E+12,88.089996
1.2185E+12,87.25
1.21859E+12,86.690002
1.21867E+12,88.029999
1.21876E+12,86.400002
1.21902E+12,83.110001
1.2191E+12,81.290001
1.21919E+12,82.129997
1.21928E+12,83.260002
1.21936E+12,85.260002
1.21962E+12,82.849998
1.21971E+12,81.760002
1.2198E+12,81.730003
1.21988E+12,83.419998
1.21997E+12,80.809998
1.22031E+12,81.410004
1.2204E+12,80.769997
1.22049E+12,78.029999
1.22057E+12,79.190002
1.22083E+12,81.160004
1.22092E+12,79.040001
1.221E+12,76.739998
1.22109E+12,79.510002
1.22118E+12,78.300003
1.22144E+12,77.339996
1.22152E+12,78.730003
1.22161E+12,71.540001
1.2217E+12,76.5
1.22178E+12,81
1.22204E+12,74.93
1.22213E+12,71.760002
1.22221E+12,69.959999
1.2223E+12,72.080002
1.22239E+12,70.699997
1.22265E+12,63.349998
1.22273E+12,72.760002
1.22282E+12,69.580002
1.22291E+12,67.360001
1.22299E+12,67
1.22325E+12,65.230003
1.22334E+12,58.52
1.22342E+12,61.02
1.22351E+12,56
1.2236E+12,56.25
1.22386E+12,62.02
1.22394E+12,55.860001
1.22403E+12,48.720001
1.22412E+12,50.290001
1.2242E+12,50.650002
1.22446E+12,52.970001
1.22455E+12,50.23
1.22463E+12,49.990002
1.22472E+12,50.32
1.22481E+12,48.959999
1.22507E+12,49.580002
1.22515E+12,56.040001
1.22524E+12,56.889999
1.22532E+12,56.709999
1.22541E+12,57.240002
1.22567E+12,55.77
1.22576E+12,58.450001
1.22584E+12,51.98
1.22593E+12,47.220001
1.22602E+12,49.209999
1.22628E+12,48.459999
1.22636E+12,46.299999
1.22645E+12,41.560001
1.22653E+12,44.93
1.22662E+12,41.75
1.22688E+12,39.689999
1.22697E+12,38.439999
1.22705E+12,35.84
1.22714E+12,35.029999
1.22723E+12,37.869999
1.22748E+12,42.5
1.22757E+12,42.189999
1.22766E+12,43.959999
1.22783E+12,42.700001
1.22809E+12,40.470001
1.22818E+12,41.189999
1.22826E+12,45.209999
1.22835E+12,47.32
1.22844E+12,48.259998
1.22869E+12,51.41
1.22878E+12,51.25
1.22887E+12,49.700001
1.22895E+12,48.25
1.22904E+12,51.25
1.2293E+12,48.849998
1.22939E+12,52.630001
1.22947E+12,53.18
1.22956E+12,52.080002
1.22964E+12,51.560001
1.2299E+12,49.84
1.22999E+12,51.080002
1.23008E+12,51.439999
1.23025E+12,51.779999
1.23051E+12,49.400002
1.2306E+12,50.759998
1.23068E+12,51.279999
1.23085E+12,54.360001
1.23111E+12,54.060001
1.2312E+12,57.360001
1.23129E+12,56.200001
1.23137E+12,57.16
1.23146E+12,55.509998
1.23172E+12,51.919998
1.2318E+12,51.450001
1.23189E+12,48.490002
1.23198E+12,51.439999
1.23206E+12,51.59
1.23241E+12,48.439999
1.2325E+12,50.540001
