date,keyword,keywordType,sentiment,sentimentType,id,tweet,retweets,favorites,popularity
27/11/2014,saving,OTHER,0.817916632,phrase,a725311a-eb51-40d8-a35b-dd87a55da765,darkkdiggler early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@darkkdiggler,USERNAME,0,entity,a725311a-eb51-40d8-a35b-dd87a55da765,darkkdiggler early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,a725311a-eb51-40d8-a35b-dd87a55da765,darkkdiggler early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,a725311a-eb51-40d8-a35b-dd87a55da765,darkkdiggler early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,8f7bd925-138a-449e-9b42-55ec4b653e78,DrifterM184 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@DrifterM184,USERNAME,0,entity,8f7bd925-138a-449e-9b42-55ec4b653e78,DrifterM184 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,8f7bd925-138a-449e-9b42-55ec4b653e78,DrifterM184 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,8f7bd925-138a-449e-9b42-55ec4b653e78,DrifterM184 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,b568fb2d-f815-4c6a-b4e6-88ae62a31f07,JoeBirdwell early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@JoeBirdwell,USERNAME,0,entity,b568fb2d-f815-4c6a-b4e6-88ae62a31f07,JoeBirdwell early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,b568fb2d-f815-4c6a-b4e6-88ae62a31f07,JoeBirdwell early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,b568fb2d-f815-4c6a-b4e6-88ae62a31f07,JoeBirdwell early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,af3bf6c4-fba2-4296-8231-5584251be7ee,aneecha early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@aneecha,USERNAME,0,entity,af3bf6c4-fba2-4296-8231-5584251be7ee,aneecha early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,af3bf6c4-fba2-4296-8231-5584251be7ee,aneecha early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,af3bf6c4-fba2-4296-8231-5584251be7ee,aneecha early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,c584192d-2128-418c-8b92-ecf3ff550bc8,shankreuz early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@shankreuz,USERNAME,0,entity,c584192d-2128-418c-8b92-ecf3ff550bc8,shankreuz early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,c584192d-2128-418c-8b92-ecf3ff550bc8,shankreuz early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,c584192d-2128-418c-8b92-ecf3ff550bc8,shankreuz early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,ebafb2a2-d1d5-4439-9d2a-9db921e014b9,onifer76 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@onifer76,USERNAME,0,entity,ebafb2a2-d1d5-4439-9d2a-9db921e014b9,onifer76 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,ebafb2a2-d1d5-4439-9d2a-9db921e014b9,onifer76 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,ebafb2a2-d1d5-4439-9d2a-9db921e014b9,onifer76 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,17265f07-5d65-46d1-98a1-8a8ba36ae119,klukecook early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@klukecook,USERNAME,0,entity,17265f07-5d65-46d1-98a1-8a8ba36ae119,klukecook early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,17265f07-5d65-46d1-98a1-8a8ba36ae119,klukecook early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,17265f07-5d65-46d1-98a1-8a8ba36ae119,klukecook early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,a04ad0fd-1dcb-4281-bc04-cb3b1b338074,JokeyNoll early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@JokeyNoll,USERNAME,0,entity,a04ad0fd-1dcb-4281-bc04-cb3b1b338074,JokeyNoll early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,a04ad0fd-1dcb-4281-bc04-cb3b1b338074,JokeyNoll early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,a04ad0fd-1dcb-4281-bc04-cb3b1b338074,JokeyNoll early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,23ba18e9-d7c0-4075-b07a-fa0215fc7b98,jdpatton early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@jdpatton,USERNAME,0,entity,23ba18e9-d7c0-4075-b07a-fa0215fc7b98,jdpatton early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,23ba18e9-d7c0-4075-b07a-fa0215fc7b98,jdpatton early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,23ba18e9-d7c0-4075-b07a-fa0215fc7b98,jdpatton early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,b86de6f8-5ffc-4d4d-95ec-4f92a7a0a287,Rauluti1C early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@Rauluti1C,USERNAME,0,entity,b86de6f8-5ffc-4d4d-95ec-4f92a7a0a287,Rauluti1C early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,b86de6f8-5ffc-4d4d-95ec-4f92a7a0a287,Rauluti1C early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,b86de6f8-5ffc-4d4d-95ec-4f92a7a0a287,Rauluti1C early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,3afb70f6-c2f7-4ff3-86b4-b175ea31ee97,Rob4Geek early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@Rob4Geek,USERNAME,0,entity,3afb70f6-c2f7-4ff3-86b4-b175ea31ee97,Rob4Geek early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,3afb70f6-c2f7-4ff3-86b4-b175ea31ee97,Rob4Geek early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,3afb70f6-c2f7-4ff3-86b4-b175ea31ee97,Rob4Geek early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,0ca42b39-4b5c-4859-bcfc-95584ec25e04,MorrowEric early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@MorrowEric,USERNAME,0,entity,0ca42b39-4b5c-4859-bcfc-95584ec25e04,MorrowEric early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,0ca42b39-4b5c-4859-bcfc-95584ec25e04,MorrowEric early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,0ca42b39-4b5c-4859-bcfc-95584ec25e04,MorrowEric early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,2e18fd76-43a4-4811-80d3-adfa38ffb07c,jayshawster early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@jayshawster,USERNAME,0,entity,2e18fd76-43a4-4811-80d3-adfa38ffb07c,jayshawster early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,2e18fd76-43a4-4811-80d3-adfa38ffb07c,jayshawster early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,2e18fd76-43a4-4811-80d3-adfa38ffb07c,jayshawster early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,a224f55b-be09-4970-940f-8b229edefafe,TheForce1983 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@TheForce1983,USERNAME,0,entity,a224f55b-be09-4970-940f-8b229edefafe,TheForce1983 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,a224f55b-be09-4970-940f-8b229edefafe,TheForce1983 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,a224f55b-be09-4970-940f-8b229edefafe,TheForce1983 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,7f30db53-0290-45f9-b6e5-62a6353d9c70,CoachDDukes_87 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@CoachDDukes_87,USERNAME,0,entity,7f30db53-0290-45f9-b6e5-62a6353d9c70,CoachDDukes_87 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,7f30db53-0290-45f9-b6e5-62a6353d9c70,CoachDDukes_87 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,7f30db53-0290-45f9-b6e5-62a6353d9c70,CoachDDukes_87 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,86e2b4b6-8fac-40a8-a0a7-6bc06e3fd461,747apples early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@747apples,USERNAME,0,entity,86e2b4b6-8fac-40a8-a0a7-6bc06e3fd461,747apples early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,86e2b4b6-8fac-40a8-a0a7-6bc06e3fd461,747apples early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,86e2b4b6-8fac-40a8-a0a7-6bc06e3fd461,747apples early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,e03427eb-ca74-495a-8586-8ce5683e5938,legalsupervixen early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@legalsupervixen,USERNAME,0,entity,e03427eb-ca74-495a-8586-8ce5683e5938,legalsupervixen early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,e03427eb-ca74-495a-8586-8ce5683e5938,legalsupervixen early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,e03427eb-ca74-495a-8586-8ce5683e5938,legalsupervixen early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,0252500e-a8e1-42cd-a76f-034dcd6a8b6a,NotPhilChoi early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@NotPhilChoi,USERNAME,0,entity,0252500e-a8e1-42cd-a76f-034dcd6a8b6a,NotPhilChoi early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,0252500e-a8e1-42cd-a76f-034dcd6a8b6a,NotPhilChoi early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,0252500e-a8e1-42cd-a76f-034dcd6a8b6a,NotPhilChoi early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,406c6f68-19b0-496c-850b-5350241ad228,JeffinRI early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@JeffinRI,USERNAME,0,entity,406c6f68-19b0-496c-850b-5350241ad228,JeffinRI early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,406c6f68-19b0-496c-850b-5350241ad228,JeffinRI early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,406c6f68-19b0-496c-850b-5350241ad228,JeffinRI early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,7cac8657-2f3f-4461-a468-596df4a07162,BabaganooshFC early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@BabaganooshFC,USERNAME,0,entity,7cac8657-2f3f-4461-a468-596df4a07162,BabaganooshFC early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,7cac8657-2f3f-4461-a468-596df4a07162,BabaganooshFC early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,7cac8657-2f3f-4461-a468-596df4a07162,BabaganooshFC early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,833430eb-e970-46b5-91c8-1356eacbdc86,eabrego67 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@eabrego67,USERNAME,0,entity,833430eb-e970-46b5-91c8-1356eacbdc86,eabrego67 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,833430eb-e970-46b5-91c8-1356eacbdc86,eabrego67 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,833430eb-e970-46b5-91c8-1356eacbdc86,eabrego67 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,1ee44683-1b0c-444f-82ea-3ca29a1b9d24,BaynofExistence early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@BaynofExistence,USERNAME,0,entity,1ee44683-1b0c-444f-82ea-3ca29a1b9d24,BaynofExistence early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,1ee44683-1b0c-444f-82ea-3ca29a1b9d24,BaynofExistence early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,1ee44683-1b0c-444f-82ea-3ca29a1b9d24,BaynofExistence early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,401da5ce-2eb1-458c-a02e-d747066332aa,manojshesh24 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@manojshesh24,USERNAME,0,entity,401da5ce-2eb1-458c-a02e-d747066332aa,manojshesh24 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,401da5ce-2eb1-458c-a02e-d747066332aa,manojshesh24 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,401da5ce-2eb1-458c-a02e-d747066332aa,manojshesh24 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,119e3e4a-4d74-4205-8391-d41b43a8c8cc,vikalapgupta early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@vikalapgupta,USERNAME,0,entity,119e3e4a-4d74-4205-8391-d41b43a8c8cc,vikalapgupta early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,119e3e4a-4d74-4205-8391-d41b43a8c8cc,vikalapgupta early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,119e3e4a-4d74-4205-8391-d41b43a8c8cc,vikalapgupta early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,83b78a61-7d76-45d2-8d4e-be95d3ca8322,jasonrossiter early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@jasonrossiter,USERNAME,0,entity,83b78a61-7d76-45d2-8d4e-be95d3ca8322,jasonrossiter early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,83b78a61-7d76-45d2-8d4e-be95d3ca8322,jasonrossiter early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,83b78a61-7d76-45d2-8d4e-be95d3ca8322,jasonrossiter early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,2ce80420-8d95-49f1-88f2-7e3f6f3f2e5b,imaginemischief early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@imaginemischief,USERNAME,0,entity,2ce80420-8d95-49f1-88f2-7e3f6f3f2e5b,imaginemischief early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,2ce80420-8d95-49f1-88f2-7e3f6f3f2e5b,imaginemischief early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,2ce80420-8d95-49f1-88f2-7e3f6f3f2e5b,imaginemischief early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,ef84987c-842b-4d90-8843-0fbf919aaf48,Walls3228 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@Walls3228,USERNAME,0,entity,ef84987c-842b-4d90-8843-0fbf919aaf48,Walls3228 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,early deals,OTHER,0.408958316,theme,ef84987c-842b-4d90-8843-0fbf919aaf48,Walls3228 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,ef84987c-842b-4d90-8843-0fbf919aaf48,Walls3228 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,saving,OTHER,0.817916632,phrase,3006cda6-3104-4f7d-8876-dde70f220c69,negarzipan early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
27/11/2014,@negarzipan,USERNAME,0,entity,3006cda6-3104-4f7d-8876-dde70f220c69,negarzipan early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,2,0
