date,close
1230854400,87.370003
1231113600,86.82
1231200000,89.230003
1231286400,87.790001
1231372800,87.18
1231459200,84.699997
1231718400,85.709999
1231804800,85.339996
1231891200,83.190002
1231977600,84.120003
1232064000,84.919998
1232409600,81.980003
1232496000,91.419998
1232582400,90.07
1232668800,89.489998
1232928000,91.599998
1233014400,91.660004
1233100800,94.82
1233187200,92.510002
1233273600,91.650002
1233532800,90.93
1233619200,93.480003
1233705600,92.830002
1233792000,92.410004
1233878400,96.139999
1234137600,96.82
1234224000,93.269997
1234310400,95.160004
1234396800,95.07
1234483200,93.839996
1234828800,90.669998
1234915200,91.510002
1235001600,88.93
1235088000,88.790001
1235347200,84.370003
1235433600,86.400002
1235520000,85.900002
1235606400,88.970001
1235692800,92.029999
1235952000,89.050003
1236038400,87.769997
1236124800,89.489998
1236211200,87.480003
1236297600,85.809998
1236556800,83.480003
1236643200,87.25
1236729600,88.620003
1236816000,90.400002
1236902400,90.360001
1237161600,91.220001
1237248000,92.910004
1237334400,91.949997
1237420800,92.660004
1237507200,92.510002
1237766400,98.709999
1237852800,98.300003
1237939200,97.949997
1238025600,98.779999
1238112000,94.150002
1238371200,94.519997
1238457600,96.889999
1238544000,97.610001
1238630400,100.82
1238716800,102.220001
1238976000,101.559998
1239062400,98.75
1239148800,101.190002
1239235200,101.699997
1239580800,99.949997
1239667200,99.269997
1239753600,98.849998
1239840000,101.43
1239926400,101.269997
1240185600,100.43
1240272000,102.309998
1240358400,102.550003
1240444800,101.419998
1240531200,100.080002
1240790400,99.949997
1240876800,101.940002
1240963200,104.040001
1241049600,103.209999
1241136000,104.610001
1241395200,106.190002
1241481600,105.849998
1241568000,104.620003
1241654400,102.589996
1241740800,101.489998
1242000000,102.900002
1242086400,103.940002
1242172800,102.260002
1242259200,101.050003
1242345600,101.370003
1242604800,104.580002
1242691200,105.510002
1242777600,104.050003
1242864000,102.82
1242950400,101.889999
1243296000,105.019997
1243382400,102.93
1243468800,104.690002
1243555200,106.279999
1243814400,108.370003
1243900800,106.830002
1243987200,106.489998
1244073600,106.330002
1244160000,107.239998
1244419200,107.489998
1244505600,108.139999
1244592000,108.349998
1244678400,109.400002
1244764800,108.209999
1245024000,107.620003
1245110400,107.32
1245196800,107
1245283200,106.330002
1245369600,105.889999
1245628800,104.519997
1245715200,104.440002
1245801600,104.150002
1245888000,106.059998
1245974400,105.68
1246233600,105.830002
1246320000,104.419998
1246406400,104.839996
1246492800,101.730003
1246838400,101.650002
1246924800,100.190002
1247011200,100.68
1247097600,102.080002
1247184000,100.830002
1247443200,103.620003
1247529600,103.25
1247616000,107.220001
1247702400,110.639999
1247788800,115.419998
1248048000,116.440002
1248134400,117.040001
1248220800,115.57
1248307200,117.059998
1248393600,117.639999
1248652800,117.629997
1248739200,117.279999
1248825600,117.260002
1248912000,117.860001
1248998400,117.93
1249257600,119.919998
1249344000,119.599998
1249430400,118.470001
1249516800,117.379997
1249603200,119.330002
1249862400,118.699997
1249948800,117.790001
1250035200,119.290001
1250121600,119.580002
1250208000,118.57
1250467200,116.860001
1250553600,117.629997
1250640000,118.57
1250726400,118.949997
1250812800,119.900002
1251072000,119.32
1251158400,118.830002
1251244800,119.470001
1251331200,119.43
1251417600,118.220001
1251676800,118.050003
1251763200,116.690002
1251849600,116.089996
1251936000,116.330002
1252022400,117.459999
1252368000,117.160004
1252454400,116.760002
1252540800,117.669998
1252627200,118.050003
1252886400,118.879997
1252972800,119.349998
1253059200,121.82
1253145600,121.879997
1253232000,122.110001
1253491200,121.57
1253577600,121.610001
1253664000,120.82
1253750400,120.940002
1253836800,121.080002
1254096000,119.330002
1254182400,118.809998
1254268800,119.610001
1254355200,117.900002
1254441600,119.019997
1254700800,119.75
1254787200,121.349998
1254873600,122.779999
1254960000,122.290001
1255046400,125.93
1255305600,127.040001
1255392000,127.019997
1255478400,128.350006
1255564800,127.980003
1255651200,121.639999
1255910400,123.059998
1255996800,122.82
1256083200,120.870003
1256169600,122.690002
1256256000,120.360001
1256515200,120.110001
1256601600,120.650002
1256688000,121.5
1256774400,122.870003
1256860800,120.610001
1257120000,120.559998
1257206400,121.160004
1257292800,121.290001
1257379200,123.099998
1257465600,123.489998
1257724800,126
1257811200,126.910004
1257897600,127.190002
1257984000,126.260002
1258070400,127.029999
1258329600,128.210007
1258416000,128.630005
1258502400,128.149994
1258588800,127.540001
1258675200,126.959999
1258934400,128.199997
1259020800,127.93
1259107200,127.279999
1259280000,125.699997
1259539200,126.349998
1259625600,127.940002
1259712000,127.209999
1259798400,127.550003
1259884800,127.25
1260144000,127.040001
1260230400,126.800003
1260316800,128.389999
1260403200,129.339996
1260489600,129.679993
1260748800,129.929993
1260835200,128.490005
1260921600,128.710007
1261008000,127.400002
1261094400,127.910004
1261353600,128.649994
1261440000,129.929993
1261526400,130
1261612800,130.570007
1261958400,132.309998
1262044800,131.850006
1262131200,132.570007
1262217600,130.899994
1262563200,132.449997
1262649600,130.850006
1262736000,130
1262822400,129.550003
1262908800,130.850006
1263168000,129.479996
1263254400,130.509995
1263340800,130.229996
1263427200,132.309998
1263513600,131.779999
1263859200,134.139999
1263945600,130.25
1264032000,129
1264118400,125.5
1264377600,126.120003
1264464000,125.75
1264550400,126.330002
1264636800,123.75
1264723200,122.389999
1264982400,124.669998
1265068800,125.529999
1265155200,125.660004
1265241600,123
1265328000,123.519997
1265587200,121.879997
1265673600,123.209999
1265760000,122.809998
1265846400,123.730003
1265932800,124
1266278400,125.230003
1266364800,126.330002
1266451200,127.809998
1266537600,127.190002
1266796800,126.849998
1266883200,126.459999
1266969600,127.589996
1267056000,127.07
1267142400,127.160004
1267401600,128.570007
1267488000,127.419998
1267574400,126.879997
1267660800,126.720001
1267747200,127.25
1268006400,126.410004
1268092800,125.550003
1268179200,125.620003
1268265600,127.599998
1268352000,127.940002
1268611200,127.830002
1268697600,128.669998
1268784000,127.760002
1268870400,128.380005
1268956800,127.709999
1269216000,127.980003
1269302400,129.369995
1269388800,128.529999
1269475200,129.240005
1269561600,129.259995
1269820800,128.589996
1269907200,128.770004
1269993600,128.25
1270080000,128.25
1270425600,129.350006
1270512000,128.929993
