date,close
1167782400,20.35
1167868800,21.17
1167955200,21.1
1168214400,21.01
1168300800,21.030001
1168387200,21.52
1168473600,21.92
1168560000,22.129999
1168905600,22.299999
1168992000,21.040001
1169078400,20.65
1169164800,20.82
1169424000,20.790001
1169510400,20.549999
1169596800,20.84
1169683200,20.6
1169769600,20.530001
1170028800,20.889999
1170115200,20.93
1170201600,20.959999
1170288000,21.110001
1170374400,21.23
1170633600,21.280001
1170720000,21.309999
1170806400,21.51
1170892800,21.360001
1170979200,21.030001
1171238400,20.799999
1171324800,20.870001
1171411200,21.139999
1171497600,21.309999
1171584000,21.23
1171929600,21.18
1172016000,20.879999
1172102400,20.969999
1172188800,20.76
1172448000,20.85
1172534400,20.030001
1172620800,19.860001
1172707200,19.59
1172793600,19.219999
1173052800,19.110001
1173139200,19.4
1173225600,19.120001
1173312000,19.23
1173398400,19.1
1173657600,19.48
1173744000,19.120001
1173830400,19.23
1173916800,19.139999
1174003200,19.15
1174262400,19.110001
1174348800,18.99
1174435200,19.34
1174521600,19.16
1174608000,19.27
1174867200,19.290001
1174953600,19.059999
1175040000,18.860001
1175126400,19.09
1175212800,19.129999
1175472000,19.129999
1175558400,19.309999
1175644800,19.379999
1175731200,19.58
1176076800,20.1
1176163200,20.68
1176249600,20.469999
1176336000,20.5
1176422400,20.459999
1176681600,20.690001
1176768000,20.98
1176854400,21.35
1176940800,21.809999
1177027200,22.16
1177286400,21.91
1177372800,21.940001
1177459200,22.26
1177545600,22.09
1177632000,21.870001
1177891200,21.5
1177977600,21.799999
1178064000,21.93
1178150400,21.74
1178236800,21.9
1178496000,21.959999
1178582400,22.15
1178668800,22.469999
1178755200,22.209999
1178841600,22.280001
1179100800,22.120001
1179187200,22.01
1179273600,22.18
1179360000,22.23
1179446400,22.700001
1179705600,22.629999
1179792000,22.99
1179878400,22.67
1179964800,21.969999
1180051200,22.16
1180396800,22.299999
1180483200,22.08
1180569600,22.18
1180656000,22.360001
1180915200,22.16
1181001600,21.959999
1181088000,21.49
1181174400,21.309999
1181260800,21.83
1181520000,21.93
1181606400,22.200001
