date,close
1.3811E+12,50.52
1.38119E+12,47.139999
1.38128E+12,46.77
1.38136E+12,49.049999
1.38145E+12,49.110001
1.38171E+12,49.509998
1.3818E+12,49.5
1.38188E+12,51.139999
1.38197E+12,52.209999
1.38205E+12,54.220001
1.38231E+12,53.849998
1.3824E+12,52.68
1.38249E+12,51.900002
1.38257E+12,52.450001
1.38266E+12,51.950001
1.38292E+12,50.23
1.383E+12,49.400002
1.38309E+12,49.009998
1.38318E+12,50.209999
1.38326E+12,49.75
1.38352E+12,48.220001
1.38361E+12,50.110001
1.3837E+12,49.119999
1.38378E+12,47.560001
1.38387E+12,47.529999
1.38413E+12,46.200001
1.38421E+12,46.610001
1.3843E+12,48.709999
1.38439E+12,48.990002
1.38447E+12,49.009998
1.38473E+12,45.830002
1.38482E+12,46.360001
1.38491E+12,46.43
1.38499E+12,46.700001
1.38508E+12,46.23
1.38534E+12,44.82
1.38542E+12,45.889999
1.38551E+12,46.490002
1.38568E+12,47.009998
1.38594E+12,47.060001
1.38603E+12,46.73
1.38612E+12,48.619999
1.3862E+12,48.34
1.38629E+12,47.939999
1.38655E+12,48.84
1.38663E+12,50.25
1.38672E+12,49.380001
1.38681E+12,51.830002
1.38689E+12,53.32
1.38715E+12,53.810001
1.38724E+12,54.860001
1.38732E+12,55.57
1.38741E+12,55.049999
1.3875E+12,55.119999
1.38776E+12,57.77
1.38784E+12,57.959999
1.38802E+12,57.73
1.3881E+12,55.439999
1.38836E+12,53.709999
1.38845E+12,54.650002
1.38862E+12,54.709999
1.38871E+12,54.560001
1.38897E+12,57.200001
1.38905E+12,57.919998
1.38914E+12,58.23
1.38923E+12,57.220001
1.38931E+12,57.939999
1.38957E+12,55.91
1.38966E+12,57.740002
1.38974E+12,57.599998
1.38983E+12,57.189999
1.38992E+12,56.299999
1.39026E+12,58.509998
1.39035E+12,57.509998
1.39044E+12,56.630001
1.39052E+12,54.450001
1.39078E+12,53.549999
1.39087E+12,55.139999
1.39095E+12,53.529999
1.39104E+12,61.080002
1.39113E+12,62.57
1.39139E+12,61.48
1.39147E+12,62.75
1.39156E+12,62.189999
1.39164E+12,62.16
1.39173E+12,64.32
1.39199E+12,63.549999
1.39208E+12,64.849998
1.39216E+12,64.449997
1.39225E+12,67.330002
1.39234E+12,67.089996
1.39268E+12,67.300003
1.39277E+12,68.059998
1.39285E+12,69.629997
1.39294E+12,68.589996
1.3932E+12,70.779999
1.39329E+12,69.849998
1.39337E+12,69.260002
1.39346E+12,68.940002
1.39355E+12,68.459999
1.3938E+12,67.410004
1.39389E+12,68.800003
1.39398E+12,71.57
1.39406E+12,70.839996
1.39415E+12,69.800003
1.39441E+12,72.029999
1.3945E+12,70.099998
1.39458E+12,70.879997
1.39467E+12,68.830002
1.39476E+12,67.720001
1.39501E+12,68.739998
1.3951E+12,69.190002
1.39519E+12,68.239998
1.39527E+12,66.970001
1.39536E+12,67.239998
1.39562E+12,64.099998
1.39571E+12,64.889999
1.39579E+12,60.389999
1.39588E+12,60.970001
1.39596E+12,60.009998
1.39622E+12,60.240002
1.39631E+12,62.619999
1.3964E+12,62.720001
1.39648E+12,59.490002
1.39657E+12,56.75
1.39683E+12,56.950001
1.39692E+12,58.189999
1.397E+12,62.41
1.39709E+12,59.16
1.39717E+12,58.529999
1.39743E+12,58.889999
1.39752E+12,59.09
1.39761E+12,59.720001
1.39769E+12,58.939999
1.39804E+12,61.240002
1.39812E+12,63.029999
1.39821E+12,61.360001
1.3983E+12,60.869999
1.39838E+12,57.709999
1.39864E+12,56.139999
1.39873E+12,58.150002
1.39882E+12,59.779999
1.3989E+12,61.150002
1.39899E+12,60.459999
1.39925E+12,61.220001
1.39933E+12,58.529999
1.39942E+12,57.389999
1.39951E+12,56.759998
1.39959E+12,57.240002
1.39985E+12,59.830002
1.39994E+12,59.830002
1.40003E+12,59.23
1.40011E+12,57.919998
1.4002E+12,58.02
1.40046E+12,59.209999
1.40054E+12,58.560001
1.40063E+12,60.490002
1.40072E+12,60.52
1.4008E+12,61.349998
1.40115E+12,63.48
1.40124E+12,63.509998
1.40132E+12,63.830002
1.40141E+12,63.299999
1.40167E+12,63.080002
1.40175E+12,62.869999
1.40184E+12,63.34
1.40193E+12,63.189999
1.40201E+12,62.5
1.40227E+12,62.880001
1.40236E+12,65.769997
1.40244E+12,65.779999
1.40253E+12,64.290001
1.40262E+12,64.5
1.40288E+12,64.190002
1.40296E+12,64.400002
1.40305E+12,65.599998
1.40314E+12,64.339996
1.40322E+12,64.5
1.40348E+12,65.370003
1.40357E+12,65.720001
1.40365E+12,67.440002
1.40374E+12,67.129997
1.40383E+12,67.599998
1.40409E+12,67.290001
1.40417E+12,68.059998
1.40426E+12,66.449997
1.40435E+12,66.290001
1.40469E+12,65.290001
1.40478E+12,62.759998
1.40486E+12,64.970001
1.40495E+12,64.870003
1.40504E+12,66.339996
1.4053E+12,67.900002
1.40538E+12,67.169998
1.40547E+12,67.660004
1.40556E+12,66.410004
1.40564E+12,68.419998
1.4059E+12,69.400002
1.40599E+12,69.269997
1.40607E+12,71.290001
1.40616E+12,74.980003
1.40625E+12,75.190002
1.40651E+12,74.919998
1.40659E+12,73.709999
1.40668E+12,74.68
1.40676E+12,72.650002
1.40685E+12,72.360001
1.40711E+12,73.510002
1.4072E+12,72.690002
1.40728E+12,72.470001
1.40737E+12,73.169998
1.40746E+12,73.059998
1.40772E+12,73.440002
1.4078E+12,72.830002
1.40789E+12,73.769997
1.40797E+12,74.300003
1.40806E+12,73.629997
1.40832E+12,74.589996
1.40841E+12,75.290001
1.40849E+12,74.809998
1.40858E+12,74.57
1.40867E+12,74.57
1.40892E+12,75.019997
1.40901E+12,75.959999
1.4091E+12,74.629997
1.40918E+12,73.860001
1.40927E+12,74.82
1.40962E+12,76.68
1.4097E+12,75.830002
1.40979E+12,75.949997
1.40988E+12,77.260002
1.41013E+12,77.889999
1.41022E+12,76.669998
1.41031E+12,77.43
1.41039E+12,77.919998
1.41048E+12,77.480003
1.41074E+12,74.580002
1.41083E+12,76.080002
1.41091E+12,76.43
1.411E+12,77
1.41108E+12,77.910004
1.41134E+12,76.800003
1.41143E+12,78.290001
1.41152E+12,78.540001
1.4116E+12,77.220001
1.41169E+12,78.790001
1.41195E+12,79
1.41204E+12,79.040001
1.41212E+12,76.550003
1.41221E+12,77.080002
1.41229E+12,77.440002
1.41255E+12,77.559998
1.41264E+12,76.290001
1.41273E+12,77.519997
1.41281E+12,75.910004
1.4129E+12,72.910004
1.41316E+12,72.989998
1.41324E+12,73.589996
1.41333E+12,73.209999
1.41342E+12,72.629997
1.4135E+12,75.949997
1.41376E+12,76.949997
1.41385E+12,78.690002
1.41394E+12,78.370003
1.41402E+12,80.040001
1.41411E+12,80.669998
1.41437E+12,80.279999
1.41445E+12,80.769997
1.41454E+12,75.860001
1.41463E+12,74.110001
1.41471E+12,74.989998
1.41497E+12,73.879997
1.41506E+12,75.760002
1.41515E+12,74.830002
1.41523E+12,75.260002
1.41532E+12,75.599998
1.41558E+12,75
1.41566E+12,74.610001
1.41575E+12,74.720001
1.41584E+12,74.25
1.41592E+12,74.879997
1.41618E+12,74.239998
1.41627E+12,74.339996
1.41636E+12,73.330002
1.41644E+12,73.599998
1.41653E+12,73.75
1.41679E+12,74.010002
1.41687E+12,75.629997
1.41696E+12,77.620003
1.41713E+12,77.699997
1.41739E+12,75.099998
1.41748E+12,75.459999
1.41756E+12,74.879997
1.41765E+12,75.239998
1.41774E+12,76.360001
1.418E+12,76.519997
1.41808E+12,76.839996
1.41817E+12,76.18
1.41826E+12,77.730003
1.41834E+12,77.830002
1.4186E+12,76.989998
1.41869E+12,74.690002
1.41877E+12,76.110001
1.41886E+12,78.400002
1.41895E+12,79.879997
1.41921E+12,81.449997
1.41929E+12,80.610001
1.41938E+12,80.769997
1.41955E+12,80.779999
1.41981E+12,80.019997
1.4199E+12,79.220001
1.41998E+12,78.019997
1.42016E+12,78.449997
1.42042E+12,77.190002
1.4205E+12,76.150002
1.42059E+12,76.150002
1.42068E+12,78.18
1.42076E+12,77.739998
1.42102E+12,76.720001
1.42111E+12,76.449997
1.42119E+12,76.279999
1.42128E+12,74.050003
1.42137E+12,75.18
1.42171E+12,76.239998
1.4218E+12,76.739998
1.42188E+12,77.650002
1.42197E+12,77.830002
1.42223E+12,77.5
1.42232E+12,75.779999
1.4224E+12,76.239998
1.42249E+12,78
1.42258E+12,75.910004
1.42284E+12,74.989998
1.42292E+12,75.400002
1.42301E+12,75.629997
1.42309E+12,75.610001
1.42318E+12,74.470001
1.42344E+12,74.440002
1.42353E+12,75.190002
1.42361E+12,76.510002
1.4237E+12,76.230003
1.42379E+12,75.739998
1.42413E+12,75.599998
1.42422E+12,76.709999
1.4243E+12,79.419998
1.42439E+12,79.900002
1.42465E+12,78.839996
1.42474E+12,78.449997
1.42482E+12,79.559998
1.42491E+12,80.410004
1.425E+12,78.970001
1.42525E+12,79.75
1.42534E+12,79.599998
1.42543E+12,80.900002
1.42551E+12,81.209999
1.4256E+12,80.010002
1.42586E+12,79.440002
1.42595E+12,77.550003
1.42603E+12,77.57
1.42612E+12,78.93
1.4262E+12,78.050003
1.42646E+12,78.07
1.42655E+12,79.360001
1.42664E+12,80.910004
1.42672E+12,82.75
1.42681E+12,83.800003
1.42707E+12,84.43
1.42716E+12,85.309998
1.42724E+12,82.919998
1.42733E+12,83.010002
1.42741E+12,83.300003
1.42767E+12,83.199997
1.42776E+12,82.220001
1.42785E+12,81.669998
1.42793E+12,81.559998
1.42828E+12,82.440002
1.42836E+12,82.32
1.42845E+12,82.279999
1.42854E+12,82.169998
1.42862E+12,82.040001
1.42888E+12,83.010002
1.42897E+12,83.519997
1.42906E+12,82.709999
1.42914E+12,82.309998
1.42923E+12,80.779999
1.42949E+12,83.089996
1.42957E+12,83.620003
1.42966E+12,84.629997
1.42975E+12,82.410004
1.42983E+12,81.529999
1.43009E+12,81.910004
1.43018E+12,80.68
1.43027E+12,80.470001
1.43035E+12,78.769997
1.43044E+12,78.989998
1.4307E+12,78.809998
1.43078E+12,77.559998
1.43087E+12,78.099998
1.43096E+12,78.43
1.43104E+12,78.510002
1.4313E+12,78.010002
1.43139E+12,77.459999
1.43148E+12,78.440002
1.43156E+12,81.370003
1.43165E+12,80.419998
1.43191E+12,80.879997
1.43199E+12,80.629997
1.43208E+12,80.550003
1.43217E+12,80.480003
1.43225E+12,80.540001
1.4326E+12,79.330002
1.43268E+12,80.550003
1.43277E+12,80.150002
1.43286E+12,79.190002
1.43312E+12,80.290001
1.4332E+12,80.440002
1.43329E+12,82.440002
1.43338E+12,82.050003
1.43346E+12,82.139999
1.43372E+12,80.669998
1.43381E+12,80.669998
1.43389E+12,82.160004
1.43398E+12,81.830002
1.43407E+12,81.529999
1.43433E+12,80.709999
1.43441E+12,81.059998
1.4345E+12,81.790001
1.43459E+12,82.910004
1.43467E+12,82.510002
1.43493E+12,84.739998
1.43502E+12,87.879997
1.4351E+12,88.860001
1.43519E+12,87.980003
1.43528E+12,88.010002
1.43554E+12,85.800003
1.43562E+12,85.769997
1.43571E+12,86.910004
1.4358E+12,87.290001
