date,close
1.27198E+12,30.959999
1.27224E+12,31.110001
1.27233E+12,30.85
1.27241E+12,30.91
1.2725E+12,31
1.27259E+12,30.540001
1.27284E+12,30.860001
1.27293E+12,30.129999
1.27302E+12,29.85
1.2731E+12,28.98
1.27319E+12,28.209999
1.27345E+12,28.940001
1.27354E+12,28.879999
1.27362E+12,29.440001
1.27371E+12,29.24
1.2738E+12,28.93
1.27405E+12,28.940001
1.27414E+12,28.6
1.27423E+12,28.24
1.27431E+12,27.110001
1.2744E+12,26.84
1.27466E+12,26.27
1.27475E+12,26.07
1.27483E+12,25.01
1.27492E+12,26
1.275E+12,25.799999
1.27535E+12,25.889999
1.27544E+12,26.459999
1.27552E+12,26.860001
1.27561E+12,25.790001
1.27587E+12,25.290001
1.27596E+12,25.110001
1.27604E+12,24.790001
1.27613E+12,25
1.27621E+12,25.66
1.27647E+12,25.5
1.27656E+12,26.58
1.27665E+12,26.32
1.27673E+12,26.370001
1.27682E+12,26.440001
1.27708E+12,25.950001
1.27716E+12,25.77
1.27725E+12,25.309999
1.27734E+12,25
1.27742E+12,24.530001
1.27768E+12,24.309999
1.27777E+12,23.309999
1.27786E+12,23.01
1.27794E+12,23.16
1.27803E+12,23.27
1.27837E+12,23.82
1.27846E+12,24.299999
1.27855E+12,24.41
1.27863E+12,24.27
1.27889E+12,24.83
1.27898E+12,25.129999
1.27907E+12,25.440001
1.27915E+12,25.51
1.27924E+12,24.889999
1.2795E+12,25.23
1.27958E+12,25.48
1.27967E+12,25.120001
1.27976E+12,25.84
1.27984E+12,25.809999
1.2801E+12,26.1
1.28019E+12,26.16
1.28028E+12,25.950001
1.28036E+12,26.030001
1.28045E+12,25.809999
1.28071E+12,26.33
1.28079E+12,26.16
1.28088E+12,25.73
1.28097E+12,25.370001
1.28105E+12,25.549999
1.28131E+12,25.610001
1.2814E+12,25.07
1.28148E+12,24.860001
1.28157E+12,24.49
1.28166E+12,24.4
1.28192E+12,24.5
1.282E+12,24.709999
1.28209E+12,24.82
1.28218E+12,24.440001
1.28226E+12,24.23
1.28252E+12,24.280001
1.28261E+12,24.040001
1.28269E+12,24.1
1.28278E+12,23.82
1.28287E+12,23.93
1.28313E+12,23.639999
1.28321E+12,23.469999
1.2833E+12,23.9
1.28339E+12,23.940001
1.28347E+12,24.290001
1.28382E+12,23.959999
1.2839E+12,23.93
1.28399E+12,24.01
1.28408E+12,23.85
1.28434E+12,25.110001
1.28442E+12,25.030001
1.28451E+12,25.120001
1.2846E+12,25.33
1.28468E+12,25.219999
1.28494E+12,25.43
1.28503E+12,25.15
1.28511E+12,24.610001
1.2852E+12,24.43
1.28529E+12,24.780001
1.28555E+12,24.73
1.28563E+12,24.68
1.28572E+12,24.5
1.2858E+12,24.49
1.28589E+12,24.379999
1.28615E+12,23.91
1.28624E+12,24.35
1.28632E+12,24.43
1.28641E+12,24.530001
1.2865E+12,24.57
1.28676E+12,24.59
1.28684E+12,24.83
1.28693E+12,25.34
1.28701E+12,25.23
1.2871E+12,25.540001
1.28736E+12,25.82
1.28745E+12,25.1
1.28753E+12,25.309999
1.28762E+12,25.42
1.28771E+12,25.379999
1.28796E+12,25.190001
1.28805E+12,25.9
1.28814E+12,26.049999
1.28822E+12,26.280001
1.28831E+12,26.67
1.28857E+12,26.950001
1.28866E+12,27.389999
1.28874E+12,27.030001
1.28883E+12,27.139999
1.28892E+12,26.85
1.28917E+12,26.809999
1.28926E+12,26.950001
1.28935E+12,26.940001
1.28943E+12,26.68
1.28952E+12,26.27
1.28978E+12,26.200001
1.28987E+12,25.809999
1.28995E+12,25.57
1.29004E+12,25.84
1.29012E+12,25.690001
1.29038E+12,25.73
1.29047E+12,25.120001
1.29056E+12,25.370001
1.29073E+12,25.25
1.29099E+12,25.309999
1.29108E+12,25.26
1.29116E+12,26.040001
1.29125E+12,26.889999
1.29133E+12,27.02
1.29159E+12,26.84
1.29168E+12,26.870001
1.29177E+12,27.23
1.29185E+12,27.08
1.29194E+12,27.34
1.2922E+12,27.25
1.29228E+12,27.620001
1.29237E+12,27.85
1.29246E+12,27.99
1.29254E+12,27.9
1.2928E+12,27.809999
1.29289E+12,28.07
1.29298E+12,28.190001
1.29306E+12,28.299999
1.29341E+12,28.07
1.29349E+12,28.01
1.29358E+12,27.969999
1.29367E+12,27.85
1.29375E+12,27.91
1.29401E+12,27.98
1.2941E+12,28.09
1.29419E+12,28
1.29427E+12,28.82
1.29436E+12,28.6
1.29462E+12,28.219999
1.2947E+12,28.110001
1.29479E+12,28.549999
1.29488E+12,28.190001
1.29496E+12,28.299999
1.29531E+12,28.66
1.2954E+12,28.469999
1.29548E+12,28.35
1.29557E+12,28.02
1.29583E+12,28.379999
1.29591E+12,28.450001
1.296E+12,28.780001
1.29609E+12,28.870001
1.29617E+12,27.75
1.29643E+12,27.73
1.29652E+12,27.99
1.2966E+12,27.940001
1.29669E+12,27.65
1.29678E+12,27.77
1.29704E+12,28.200001
1.29712E+12,28.280001
1.29721E+12,27.969999
1.2973E+12,27.5
1.29738E+12,27.25
1.29764E+12,27.23
1.29773E+12,26.959999
1.29781E+12,27.02
1.2979E+12,27.209999
1.29799E+12,27.059999
1.29833E+12,26.59
1.29842E+12,26.59
1.29851E+12,26.77
1.29859E+12,26.549999
1.29885E+12,26.58
1.29894E+12,26.16
1.29902E+12,26.08
1.29911E+12,26.200001
1.2992E+12,25.950001
1.29946E+12,25.719999
1.29954E+12,25.91
1.29963E+12,25.889999
1.29972E+12,25.41
1.2998E+12,25.68
1.30006E+12,25.690001
1.30015E+12,25.389999
1.30023E+12,24.790001
1.30032E+12,24.780001
1.30041E+12,24.799999
1.30067E+12,25.33
1.30075E+12,25.299999
1.30084E+12,25.540001
1.30092E+12,25.809999
1.30101E+12,25.620001
1.30127E+12,25.41
1.30136E+12,25.49
1.30144E+12,25.610001
1.30153E+12,25.389999
1.30162E+12,25.48
1.30188E+12,25.549999
1.30196E+12,25.780001
1.30205E+12,26.15
1.30213E+12,26.200001
1.30222E+12,26.07
1.30248E+12,25.98
1.30257E+12,25.639999
1.30265E+12,25.629999
1.30274E+12,25.42
1.30283E+12,25.370001
1.30308E+12,25.08
1.30317E+12,25.15
1.30326E+12,25.76
1.30334E+12,25.52
1.30369E+12,25.610001
1.30378E+12,26.190001
1.30386E+12,26.379999
1.30395E+12,26.709999
1.30404E+12,25.92
1.30429E+12,25.66
1.30438E+12,25.809999
1.30447E+12,26.059999
1.30455E+12,25.790001
1.30464E+12,25.870001
1.3049E+12,25.83
1.30499E+12,25.67
1.30507E+12,25.360001
1.30516E+12,25.32
1.30524E+12,25.030001
1.3055E+12,24.57
1.30559E+12,24.52
1.30568E+12,24.690001
1.30576E+12,24.719999
1.30585E+12,24.49
1.30611E+12,24.17
1.3062E+12,24.15
1.30628E+12,24.190001
1.30637E+12,24.67
1.30645E+12,24.76
1.3068E+12,25.01
1.30689E+12,24.43
1.30697E+12,24.219999
1.30706E+12,23.91
1.30732E+12,24.01
1.3074E+12,24.059999
1.30749E+12,23.940001
1.30758E+12,23.959999
1.30766E+12,23.709999
1.30792E+12,24.040001
1.30801E+12,24.219999
1.3081E+12,23.74
1.30818E+12,24
1.30827E+12,24.26
